Movie ID,Primary Title,Movie Length,Genres,Average Rating,Num of Votes,Primary Name,Position,id,release_date,movie,production_budget,domestic_gross,worldwide_gross
tt1320253,The Expendables,103.0,"Action, Adventure, Thriller",6.5,307897,Dolph Lundgren,actor,34,"Aug 13, 2010",The Expendables,"$82,000,000","$103,068,524","$268,268,174"
tt2975590,Batman v Superman: Dawn of Justice,151.0,"Action, Adventure, Fantasy",6.5,576909,Ben Affleck,actor,18,"Mar 25, 2016",Batman v Superman: Dawn of Justice,"$250,000,000","$330,360,194","$867,500,281"
tt2515030,Escobar: Paradise Lost,120.0,"Crime, Drama, History",6.5,19419,Benicio Del Toro,actor,12,"Jun 26, 2015",Escobar: Paradise Lost,"$17,000,000","$195,792","$3,917,679"
tt2302755,Olympus Has Fallen,119.0,"Action, Thriller",6.5,235443,Morgan Freeman,actor,9,"Mar 22, 2013",Olympus Has Fallen,"$70,000,000","$98,927,592","$172,878,928"
tt0458481,Sin City: A Dame to Kill For,102.0,"Crime, Thriller",6.5,140666,Mickey Rourke,actor,16,"Aug 22, 2014",Sin City: A Dame to Kill For,"$65,000,000","$13,757,804","$40,650,842"
tt1448755,Killer Elite,116.0,"Action, Crime, Thriller",6.5,117711,Robert De Niro,actor,38,"Sep 23, 2011",Killer Elite,"$70,000,000","$25,124,986","$65,409,046"
tt2101341,Dead Man Down,118.0,"Action, Crime, Drama",6.5,61238,Terrence Howard,actor,78,"Mar 8, 2013",Dead Man Down,"$30,000,000","$10,895,295","$19,599,974"
tt1014759,Alice in Wonderland,108.0,"Adventure, Family, Fantasy",6.5,358813,Johnny Depp,actor,51,"Mar 5, 2010",Alice in Wonderland,"$200,000,000","$334,191,110","$1,025,491,110"
tt1014759,Alice in Wonderland,108.0,"Adventure, Family, Fantasy",6.5,358813,Johnny Depp,actor,60,"Jul 28, 1951",Alice in Wonderland,"$3,000,000",$0,$0
tt1014763,Child 44,137.0,"Crime, Drama, History",6.5,59477,Gary Oldman,actor,2,"Apr 17, 2015",Child 44,"$50,000,000","$1,224,330","$8,004,221"
tt1216492,Leap Year,100.0,"Comedy, Romance",6.5,86125,John Lithgow,actor,40,"Jan 8, 2010",Leap Year,"$19,000,000","$25,918,920","$32,618,920"
tt1126618,Morning Glory,107.0,"Comedy, Drama, Romance",6.5,67367,Harrison Ford,actor,73,"Nov 10, 2010",Morning Glory,"$40,000,000","$31,011,732","$59,795,070"
tt3402236,Murder on the Orient Express,114.0,"Crime, Drama, Mystery",6.5,178603,Kenneth Branagh,actor,95,"Nov 10, 2017",Murder on the Orient Express,"$55,000,000","$102,826,543","$345,922,730"
tt1747958,Blood Ties,127.0,"Action, Crime, Drama",6.5,17771,Billy Crudup,actor,52,"Mar 21, 2014",Blood Ties,"$26,000,000","$42,472","$2,923,959"
tt1524137,Contraband,109.0,"Action, Crime, Drama",6.5,111709,Mark Wahlberg,actor,85,"Jan 13, 2012",Contraband,"$25,000,000","$66,528,000","$98,406,855"
tt0974015,Justice League,120.0,"Action, Adventure, Fantasy",6.5,329135,Ben Affleck,actor,9,"Nov 17, 2017",Justice League,"$300,000,000","$229,024,295","$655,945,209"
tt2388715,Oculus,104.0,"Horror, Mystery",6.5,106906,Rory Cochrane,actor,72,"Apr 11, 2014",Oculus,"$5,000,000","$27,695,246","$44,115,496"
tt1231587,Hot Tub Time Machine,101.0,"Comedy, Sci-Fi",6.4,153962,John Cusack,actor,10,"Mar 26, 2010",Hot Tub Time Machine,"$36,000,000","$50,269,859","$65,967,750"
tt2345737,The Rover,103.0,"Action, Crime, Drama",6.4,40576,Guy Pearce,actor,47,"Jun 13, 2014",The Rover,"$8,500,000","$1,109,199","$3,180,252"
tt5519340,Bright,117.0,"Action, Crime, Fantasy",6.4,147834,Will Smith,actor,80,"Dec 13, 2017",Bright,"$90,000,000",$0,$0
tt4537896,White Boy Rick,111.0,"Crime, Drama",6.4,16255,Matthew McConaughey,actor,42,"Sep 14, 2018",White Boy Rick,"$30,000,000","$24,004,833","$25,947,983"
tt3922818,The Space Between Us,120.0,"Adventure, Drama, Romance",6.4,41031,Gary Oldman,actor,84,"Feb 3, 2017",The Space Between Us,"$30,000,000","$7,885,294","$16,481,405"
tt1549920,The Last Stand,107.0,"Action, Thriller",6.4,126623,Arnold Schwarzenegger,actor,74,"Jan 18, 2013",The Last Stand,"$30,000,000","$12,050,299","$48,330,757"
tt1424381,Predators,107.0,"Action, Adventure, Sci-Fi",6.4,199764,Laurence Fishburne,actor,35,"Jul 9, 2010",Predators,"$40,000,000","$52,000,688","$127,234,389"
tt6000478,"Roman J. Israel, Esq.",122.0,"Crime, Drama, Thriller",6.4,23632,Denzel Washington,actor,40,"Nov 17, 2017","Roman J. Israel, Esq.","$22,000,000","$11,962,712","$12,967,012"
tt2978462,Dolphin Tale 2,107.0,"Drama, Family",6.4,7579,Morgan Freeman,actor,12,"Sep 12, 2014",Dolphin Tale 2,"$36,000,000","$42,024,533","$57,824,533"
tt1980209,Pain & Gain,129.0,"Action, Comedy, Crime",6.4,187820,Mark Wahlberg,actor,33,"Apr 26, 2013",Pain & Gain,"$26,000,000","$49,875,291","$81,275,291"
tt0831387,Godzilla,123.0,"Action, Adventure, Sci-Fi",6.4,350687,Bryan Cranston,actor,41,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069"
tt0831387,Godzilla,123.0,"Action, Adventure, Sci-Fi",6.4,350687,Bryan Cranston,actor,74,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000"
tt2784678,Top Five,102.0,"Comedy, Romance",6.4,24744,Chris Rock,actor,80,"Dec 12, 2014",Top Five,"$12,000,000","$25,317,379","$26,001,741"
tt2005374,The Frozen Ground,105.0,"Crime, Drama, Mystery",6.4,51915,Nicolas Cage,actor,22,"Aug 23, 2013",The Frozen Ground,"$19,200,000",$0,"$5,617,460"
tt1210819,The Lone Ranger,150.0,"Action, Adventure, Western",6.4,208827,Johnny Depp,actor,13,"Jul 2, 2013",The Lone Ranger,"$275,000,000","$89,302,115","$260,002,115"
tt2387559,Delivery Man,105.0,"Comedy, Drama",6.4,70706,Vince Vaughn,actor,21,"Nov 22, 2013",Delivery Man,"$22,000,000","$30,659,817","$70,536,870"
tt1964418,Tomorrowland,130.0,"Action, Adventure, Family",6.4,161343,George Clooney,actor,23,"May 22, 2015",Tomorrowland,"$170,000,000","$93,436,322","$206,627,518"
tt1486192,The Raven,110.0,"Crime, Mystery, Thriller",6.4,79578,John Cusack,actor,45,"Apr 27, 2012",The Raven,"$26,000,000","$16,008,272","$30,601,801"
tt0944835,Salt,100.0,"Action, Mystery, Thriller",6.4,277204,Liev Schreiber,actor,50,"Jul 23, 2010",Salt,"$130,000,000","$118,311,368","$290,650,494"
tt1935902,The Brass Teapot,101.0,"Comedy, Fantasy, Thriller",6.4,13746,Michael Angarano,actor,44,"Apr 5, 2013",The Brass Teapot,"$900,000","$6,997","$413,733"
tt2318092,Endless Love,104.0,"Drama, Romance",6.3,37869,Robert Patrick,actor,82,"Feb 14, 2014",Endless Love,"$20,000,000","$23,438,250","$34,718,173"
tt1013743,Knight and Day,109.0,"Action, Adventure, Comedy",6.3,169840,Tom Cruise,actor,2,"Jun 23, 2010",Knight and Day,"$117,000,000","$76,423,035","$258,751,370"
tt3231054,Risen,107.0,"Action, Adventure, Drama",6.3,22813,Joseph Fiennes,actor,48,"Feb 19, 2016",Risen,"$20,000,000","$36,880,033","$46,255,763"
tt0918940,The Legend of Tarzan,110.0,"Action, Adventure, Drama",6.3,150154,Alexander Skarsgård,actor,88,"Jul 1, 2016",The Legend of Tarzan,"$180,000,000","$126,643,061","$348,902,025"
tt1178665,A Walk in the Woods,104.0,"Adventure, Biography, Comedy",6.3,22033,Nick Nolte,actor,75,"Sep 2, 2015",A Walk in the Woods,"$8,000,000","$29,499,394","$37,119,358"
tt1535438,Hope Springs,100.0,"Comedy, Drama, Romance",6.3,38667,Tommy Lee Jones,actor,75,"Aug 8, 2012",Hope Springs,"$30,000,000","$63,536,011","$133,085,295"
tt0989757,Dear John,108.0,"Drama, Romance, War",6.3,128657,Henry Thomas,actor,77,"Feb 5, 2010",Dear John,"$25,000,000","$80,014,842","$142,033,509"
tt1590193,The Commuter,105.0,"Action, Mystery, Thriller",6.3,83114,Liam Neeson,actor,62,"Jan 12, 2018",The Commuter,"$40,000,000","$36,343,858","$101,985,431"
tt3860916,Cargo,105.0,"Drama, Horror, Sci-Fi",6.3,27339,Martin Freeman,actor,73,"Oct 21, 2011",Cargo,"$4,200,000",$0,"$313,230"
tt2402157,The November Man,108.0,"Action, Crime, Thriller",6.3,59293,Pierce Brosnan,actor,61,"Aug 27, 2014",The November Man,"$15,000,000","$25,018,119","$34,820,335"
tt0475290,"Hail, Caesar!",106.0,"Comedy, Drama, Music",6.3,111422,George Clooney,actor,22,"Feb 5, 2016","Hail, Caesar!","$22,000,000","$30,080,225","$64,160,680"
tt1032751,The Warrior's Way,100.0,"Action, Fantasy, Western",6.3,24271,Geoffrey Rush,actor,65,"Dec 3, 2010",The Warrior's Way,"$42,000,000","$5,666,340","$8,514,325"
tt1440728,The American,105.0,"Crime, Drama, Thriller",6.3,86863,George Clooney,actor,51,"Sep 1, 2010",The American,"$20,000,000","$35,606,376","$67,950,723"
tt2357291,Rio 2,101.0,"Adventure, Animation, Comedy",6.3,72209,Andy Garcia,actor,49,"Apr 11, 2014",Rio 2,"$130,000,000","$131,538,435","$492,846,291"
tt3014866,Criminal,113.0,"Action, Crime, Drama",6.3,51666,Kevin Costner,actor,21,"Apr 15, 2016",Criminal,"$31,500,000","$14,708,696","$38,771,262"
tt1634122,Johnny English Reborn,101.0,"Action, Adventure, Comedy",6.3,110824,Rowan Atkinson,actor,19,"Oct 21, 2011",Johnny English Reborn,"$45,000,000","$8,406,711","$164,640,401"
tt1859650,To Rome with Love,112.0,"Comedy, Music, Romance",6.3,79381,Woody Allen,actor,58,"Jun 22, 2012",To Rome with Love,"$21,500,000","$16,684,352","$74,326,015"
tt1488555,The Change-Up,112.0,"Comedy, Fantasy",6.3,155374,Jason Bateman,actor,72,"Aug 5, 2011",The Change-Up,"$52,000,000","$37,243,418","$75,997,067"
tt4046784,Maze Runner: The Scorch Trials,131.0,"Action, Sci-Fi, Thriller",6.3,201143,Giancarlo Esposito,actor,38,"Sep 18, 2015",Maze Runner: The Scorch Trials,"$61,000,000","$81,697,192","$310,566,162"
tt2637276,Ted 2,115.0,Comedy,6.3,165843,Mark Wahlberg,actor,55,"Jun 26, 2015",Ted 2,"$68,000,000","$81,476,385","$217,214,143"
tt1712261,Triple 9,115.0,"Crime, Thriller",6.3,60369,Casey Affleck,actor,33,"Feb 26, 2016",Triple 9,"$20,000,000","$12,639,297","$25,943,792"
tt1351685,Jack the Giant Slayer,114.0,"Adventure, Fantasy",6.3,123127,Ewan McGregor,actor,66,"Mar 1, 2013",Jack the Giant Slayer,"$195,000,000","$65,187,603","$197,687,603"
tt2234155,The Internship,119.0,Comedy,6.3,179817,Vince Vaughn,actor,63,"Jun 7, 2013",The Internship,"$58,000,000","$44,672,764","$93,672,764"
tt2209764,Transcendence,119.0,"Action, Drama, Sci-Fi",6.3,204481,Johnny Depp,actor,2,"Apr 18, 2014",Transcendence,"$100,000,000","$23,022,309","$103,039,258"
tt1365519,Tomb Raider,119.0,"Action, Adventure, Fantasy",6.3,163560,Walton Goggins,actor,70,"Mar 16, 2018",Tomb Raider,"$90,000,000","$58,250,803","$273,477,501"
tt1053424,Repo Men,111.0,"Action, Crime, Sci-Fi",6.3,96144,Jude Law,actor,13,"Mar 19, 2010",Repo Men,"$32,000,000","$13,942,007","$18,195,238"
tt1335975,47 Ronin,128.0,"Action, Adventure, Drama",6.3,135754,Keanu Reeves,actor,12,"Dec 25, 2013",47 Ronin,"$175,000,000","$38,362,475","$151,716,815"
tt1748179,Red Lights,114.0,"Drama, Fantasy, Horror",6.2,55287,Robert De Niro,actor,56,"Jul 13, 2012",Red Lights,"$17,700,000","$49,521","$14,518,884"
tt1135084,Takers,107.0,"Action, Crime, Thriller",6.2,53377,Matt Dillon,actor,95,"Aug 27, 2010",Takers,"$32,000,000","$57,744,720","$70,587,268"
tt1235522,Broken City,109.0,"Crime, Drama, Thriller",6.2,71704,Russell Crowe,actor,11,"Jan 18, 2013",Broken City,"$35,000,000","$19,701,164","$34,480,045"
tt1205537,Jack Ryan: Shadow Recruit,105.0,"Action, Drama, Thriller",6.2,114913,Kenneth Branagh,actor,97,"Jan 17, 2014",Jack Ryan: Shadow Recruit,"$60,000,000","$50,577,412","$131,377,412"
tt1034389,The Eagle,114.0,"Action, Adventure, Drama",6.2,61475,Donald Sutherland,actor,50,"Feb 11, 2011",The Eagle,"$25,000,000","$19,490,041","$38,993,548"
tt1234721,RoboCop,117.0,"Action, Crime, Sci-Fi",6.2,205798,Gary Oldman,actor,96,"Feb 12, 2014",RoboCop,"$120,000,000","$58,607,007","$242,981,799"
tt1234721,RoboCop,117.0,"Action, Crime, Sci-Fi",6.2,205798,Gary Oldman,actor,55,"Jul 17, 1987",RoboCop,"$13,000,000","$53,424,681","$53,424,681"
tt1974419,The Neon Demon,117.0,"Horror, Thriller",6.2,72359,Keanu Reeves,actor,68,"Jun 24, 2016",The Neon Demon,"$7,500,000","$1,333,124","$3,559,803"
tt1893256,Redemption,100.0,"Action, Crime, Drama",6.2,61317,Jason Statham,actor,97,"Jun 28, 2013",Redemption,"$23,000,000","$36,686","$13,593,473"
tt1194417,Casino Jack,108.0,"Biography, Comedy, Crime",6.2,16191,Kevin Spacey,actor,32,"Dec 17, 2010",Casino Jack,"$12,500,000","$2,039,869","$2,272,186"
tt0471042,Tower Heist,104.0,"Action, Comedy, Crime",6.2,125102,Alan Alda,actor,5,"Nov 4, 2011",Tower Heist,"$85,000,000","$78,046,570","$150,422,946"
tt1411238,No Strings Attached,108.0,"Comedy, Romance",6.2,197663,Cary Elwes,actor,84,"Jan 21, 2011",No Strings Attached,"$25,000,000","$70,662,220","$149,228,078"
tt0376136,The Rum Diary,119.0,"Comedy, Drama",6.2,94787,Johnny Depp,actor,16,"Oct 28, 2011",The Rum Diary,"$45,000,000","$13,109,815","$21,544,732"
tt1837703,The Fifth Estate,128.0,"Biography, Drama, Thriller",6.2,36392,Daniel Brühl,actor,50,"Oct 18, 2013",The Fifth Estate,"$26,000,000","$3,254,172","$6,154,172"
tt2567026,Alice Through the Looking Glass,113.0,"Adventure, Family, Fantasy",6.2,79951,Johnny Depp,actor,26,"May 27, 2016",Alice Through the Looking Glass,"$170,000,000","$77,042,381","$276,928,112"
tt1961175,American Assassin,112.0,"Action, Thriller",6.2,57793,Michael Keaton,actor,28,"Sep 15, 2017",American Assassin,"$63,000,000","$36,249,674","$68,310,140"
tt3062096,Inferno,121.0,"Action, Adventure, Crime",6.2,138978,Tom Hanks,actor,64,"Oct 28, 2016",Inferno,"$75,000,000","$34,343,574","$219,519,367"
tt1216475,Cars 2,106.0,"Adventure, Animation, Comedy",6.2,138914,Michael Caine,actor,57,"Jun 24, 2011",Cars 2,"$200,000,000","$191,450,875","$560,155,383"
tt2023587,Mama,100.0,"Horror, Thriller",6.2,158487,Nikolaj Coster-Waldau,actor,9,"Jan 18, 2013",Mama,"$15,000,000","$71,628,180","$148,095,566"
tt1077368,Dark Shadows,113.0,"Comedy, Fantasy, Horror",6.2,229818,Johnny Depp,actor,89,"May 11, 2012",Dark Shadows,"$150,000,000","$79,727,149","$238,202,668"
tt1053810,The Big Year,100.0,Comedy,6.2,39522,John Cleese,actor,74,"Oct 14, 2011",The Big Year,"$41,000,000","$7,204,138","$7,684,524"
tt1233301,Ironclad,121.0,"Action, Adventure, Drama",6.2,38477,Jason Flemyng,actor,25,"Jul 8, 2011",Ironclad,"$25,000,000",$0,"$5,297,411"
tt4776998,The Promise,133.0,"Drama, History",6.1,164555,Christian Bale,actor,78,"Apr 21, 2017",The Promise,"$90,000,000","$8,224,288","$10,551,417"
tt1047540,Parental Guidance,105.0,"Comedy, Family",6.1,23711,Billy Crystal,actor,79,"Dec 25, 2012",Parental Guidance,"$25,000,000","$77,267,296","$120,832,383"
tt1372686,Coriolanus,123.0,"Drama, Thriller, War",6.1,29654,Ralph Fiennes,actor,99,"Jan 20, 2012",Coriolanus,"$10,000,000","$749,641","$2,179,623"
tt2177771,The Monuments Men,118.0,"Comedy, Drama, History",6.1,117638,George Clooney,actor,14,"Feb 7, 2014",The Monuments Men,"$70,000,000","$78,031,620","$158,702,748"
tt1198101,Kites,123.0,"Action, Drama, Romance",6.1,11353,Hrithik Roshan,actor,66,"May 21, 2010",Kites,"$9,200,000","$1,685,269","$17,155,193"
tt2333784,The Expendables 3,126.0,"Action, Adventure, Thriller",6.1,156432,Antonio Banderas,actor,96,"Aug 15, 2014",The Expendables 3,"$100,000,000","$39,322,544","$209,461,378"
tt3393786,Jack Reacher: Never Go Back,118.0,"Action, Thriller",6.1,121892,Tom Cruise,actor,85,"Oct 21, 2016",Jack Reacher: Never Go Back,"$60,000,000","$58,697,076","$159,946,489"
tt0963966,The Sorcerer's Apprentice,109.0,"Action, Adventure, Family",6.1,143862,Nicolas Cage,actor,44,"Jul 14, 2010",The Sorcerer's Apprentice,"$160,000,000","$63,150,991","$217,986,320"
tt0954947,The Killer Inside Me,109.0,"Crime, Drama, Horror",6.1,31727,Casey Affleck,actor,11,"Jun 18, 2010",The Killer Inside Me,"$13,000,000","$217,277","$3,617,277"
tt1915581,Magic Mike,110.0,"Comedy, Drama",6.1,123955,Matthew McConaughey,actor,88,"Jun 29, 2012",Magic Mike,"$7,000,000","$113,721,571","$170,549,753"
tt2505294,Ask Me Anything,100.0,Drama,6.1,10680,Robert Patrick,actor,33,"Mar 3, 2015",Ask Me Anything,"$950,000",$0,$0
tt1253864,Immortals,110.0,"Action, Drama, Fantasy",6.0,152992,John Hurt,actor,45,"Nov 11, 2011",Immortals,"$75,000,000","$83,504,017","$211,562,435"
tt1294226,The Last Song,107.0,"Drama, Music, Romance",6.0,74914,Greg Kinnear,actor,15,"Mar 31, 2010",The Last Song,"$20,000,000","$62,950,384","$92,678,948"
tt1386697,Suicide Squad,123.0,"Action, Adventure, Fantasy",6.0,533039,Will Smith,actor,100,"Aug 5, 2016",Suicide Squad,"$175,000,000","$325,100,054","$746,059,887"
tt3859304,The Bronze,100.0,"Comedy, Drama, Sport",6.0,9043,Gary Cole,actor,16,"Mar 18, 2016",The Bronze,"$3,500,000","$615,816","$615,816"
tt2561572,Get Hard,100.0,"Comedy, Crime",6.0,111187,Will Ferrell,actor,97,"Mar 27, 2015",Get Hard,"$40,000,000","$90,411,453","$106,511,453"
tt3014284,The Lego Ninjago Movie,101.0,"Action, Adventure, Animation",6.0,18926,Jackie Chan,actor,20,"Sep 22, 2017",The Lego Ninjago Movie,"$70,000,000","$59,281,555","$122,737,201"
tt1161864,The Rite,114.0,"Drama, Horror, Mystery",6.0,85604,Anthony Hopkins,actor,100,"Jan 28, 2011",The Rite,"$37,000,000","$33,047,633","$97,143,987"
tt1618442,The Last Witch Hunter,106.0,"Action, Adventure, Fantasy",6.0,86118,Elijah Wood,actor,96,"Oct 23, 2015",The Last Witch Hunter,"$80,000,000","$27,367,660","$130,818,912"
tt1106860,Ca$h,108.0,"Crime, Thriller",6.0,8605,Sean Bean,actor,32,"Dec 31, 2008",Ca$h,"$13,700,000",$0,"$11,738,256"
tt1106860,Ca$h,108.0,"Crime, Thriller",6.0,8605,Sean Bean,actor,59,"Mar 26, 2010",Ca$h,"$7,000,000","$46,488","$46,488"
tt1243957,The Tourist,103.0,"Action, Adventure, Thriller",6.0,206714,Johnny Depp,actor,85,"Dec 10, 2010",The Tourist,"$100,000,000","$67,631,157","$278,731,369"
tt2034800,The Great Wall,103.0,"Action, Adventure, Fantasy",6.0,111602,Willem Dafoe,actor,92,"Feb 17, 2017",The Great Wall,"$150,000,000","$45,157,105","$334,486,852"
tt2039393,The Gambler,111.0,"Crime, Drama, Thriller",6.0,59995,Mark Wahlberg,actor,25,"Dec 10, 2014",The Gambler,"$25,000,000","$33,680,992","$38,718,031"
tt2039393,The Gambler,111.0,"Crime, Drama, Thriller",6.0,59995,Mark Wahlberg,actor,50,"Aug 4, 1999",The Gambler,"$3,000,000","$51,773","$101,773"
tt2357129,Jobs,128.0,"Biography, Drama",5.9,88788,Dermot Mulroney,actor,11,"Aug 16, 2013",Jobs,"$18,000,000","$16,131,410","$43,402,515"
tt0790628,The Incredible Burt Wonderstone,100.0,"Adventure, Comedy, Fantasy",5.9,67549,Steve Buscemi,actor,7,"Mar 15, 2013",The Incredible Burt Wonderstone,"$32,000,000","$22,537,881","$27,392,609"
tt1563742,Overboard,112.0,"Comedy, Romance",5.9,25607,John Hannah,actor,61,"May 4, 2018",Overboard,"$12,000,000","$50,316,123","$85,369,830"
tt1336608,Rock of Ages,123.0,"Comedy, Drama, Musical",5.9,69910,Tom Cruise,actor,29,"Jun 15, 2012",Rock of Ages,"$70,000,000","$38,518,613","$61,031,932"
tt1402488,Happy Feet Two,100.0,"Adventure, Animation, Comedy",5.9,38396,Robin Williams,actor,33,"Nov 18, 2011",Happy Feet Two,"$135,000,000","$64,006,466","$157,956,466"
tt0485985,Red Tails,125.0,"Action, Adventure, Drama",5.9,31815,Cuba Gooding Jr.,actor,61,"Jan 20, 2012",Red Tails,"$58,000,000","$49,876,377","$50,365,498"
tt3628584,Barbershop: The Next Cut,111.0,"Comedy, Drama",5.9,13306,Ice Cube,actor,22,"Apr 15, 2016",Barbershop: The Next Cut,"$20,000,000","$54,030,051","$54,404,202"
tt3623726,Ricki and the Flash,101.0,"Comedy, Drama, Music",5.9,20932,Kevin Kline,actor,95,"Aug 7, 2015",Ricki and the Flash,"$18,000,000","$26,839,498","$41,166,033"
tt2869728,Ride Along 2,102.0,"Action, Comedy, Crime",5.9,48688,Benjamin Bratt,actor,95,"Jan 15, 2016",Ride Along 2,"$40,000,000","$90,862,685","$124,827,316"
tt0881320,Sanctum,108.0,"Adventure, Drama, Thriller",5.9,51318,Christopher James Baker,actor,45,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098"
tt1860213,Dirty Grandpa,102.0,Comedy,5.9,101393,Robert De Niro,actor,62,"Jan 22, 2016",Dirty Grandpa,"$11,500,000","$35,593,113","$105,078,449"
tt1535616,The Divide,112.0,"Drama, Horror, Sci-Fi",5.8,33603,Michael Biehn,actor,53,"Jan 13, 2012",The Divide,"$3,000,000","$18,000","$156,362"
tt2515034,The Gunman,115.0,"Action, Crime, Drama",5.8,36053,Sean Penn,actor,15,"Mar 20, 2015",The Gunman,"$40,000,000","$10,664,749","$18,594,227"
tt1291150,Teenage Mutant Ninja Turtles,101.0,"Action, Adventure, Comedy",5.8,192220,William Fichtner,actor,68,"Aug 8, 2014",Teenage Mutant Ninja Turtles,"$125,000,000","$191,204,754","$485,004,754"
tt1291150,Teenage Mutant Ninja Turtles,101.0,"Action, Adventure, Comedy",5.8,192220,William Fichtner,actor,33,"Mar 30, 1990",Teenage Mutant Ninja Turtles,"$13,500,000","$135,265,915","$202,000,000"
tt3469244,Phantom,136.0,"Action, Drama, Thriller",5.8,7739,Sabyasachi Chakraborty,actor,43,"Mar 1, 2013",Phantom,"$18,000,000","$1,034,589","$1,199,510"
tt0780653,The Wolfman,103.0,"Drama, Fantasy, Horror",5.8,97873,Anthony Hopkins,actor,91,"Feb 12, 2010",The Wolfman,"$150,000,000","$62,189,884","$142,634,358"
tt1496422,The Paperboy,107.0,"Crime, Drama, Mystery",5.8,33940,John Cusack,actor,37,"Oct 5, 2012",The Paperboy,"$12,500,000","$677,200","$4,027,663"
tt1321511,Oldboy,104.0,"Action, Drama, Mystery",5.8,63231,Samuel L. Jackson,actor,32,"Mar 25, 2005",Oldboy,"$3,000,000","$707,391","$6,239,723"
tt1440129,Battleship,131.0,"Action, Adventure, Sci-Fi",5.8,225342,Liam Neeson,actor,32,"May 18, 2012",Battleship,"$220,000,000","$65,233,400","$313,477,717"
tt2279339,Love the Coopers,107.0,"Comedy, Fantasy, Romance",5.8,18018,Steve Martin,actor,98,"Nov 13, 2015",Love the Coopers,"$18,000,000","$26,302,731","$42,227,490"
tt0800320,Clash of the Titans,106.0,"Action, Adventure, Fantasy",5.8,256176,Ralph Fiennes,actor,72,"Apr 1, 2010",Clash of the Titans,"$125,000,000","$163,214,888","$493,214,888"
tt0800320,Clash of the Titans,106.0,"Action, Adventure, Fantasy",5.8,256176,Ralph Fiennes,actor,51,"Jun 12, 1981",Clash of the Titans,"$15,000,000","$30,000,000","$44,400,000"
tt0999913,Straw Dogs,110.0,"Action, Drama, Thriller",5.8,30924,James Woods,actor,88,"Sep 16, 2011",Straw Dogs,"$25,000,000","$10,324,441","$11,253,821"
tt1540128,Playing for Keeps,105.0,"Comedy, Romance, Sport",5.7,27389,Dennis Quaid,actor,49,"Oct 3, 1986",Playing for Keeps,"$35,000,000","$2,000,000","$2,000,000"
tt2099556,Antiviral,108.0,"Horror, Sci-Fi, Thriller",5.7,11025,Malcolm McDowell,actor,63,"Apr 12, 2013",Antiviral,"$3,100,000",$0,"$123,407"
tt1298649,The Watch,102.0,"Action, Comedy, Horror",5.7,115757,Vince Vaughn,actor,27,"Jul 27, 2012",The Watch,"$55,000,000","$34,353,000","$67,130,045"
tt1413495,Paranoia,106.0,"Drama, Thriller",5.7,33149,Harrison Ford,actor,19,"Aug 16, 2013",Paranoia,"$40,000,000","$7,388,654","$16,340,767"
tt6017942,Kin,102.0,"Action, Drama, Sci-Fi",5.7,9048,Dennis Quaid,actor,88,"Aug 31, 2018",Kin,"$30,000,000","$5,718,096","$10,096,821"
tt3095734,Monster Trucks,104.0,"Action, Adventure, Comedy",5.7,13525,Barry Pepper,actor,81,"Jan 13, 2017",Monster Trucks,"$125,000,000","$33,370,166","$61,642,798"
tt3319920,Regression,106.0,"Crime, Horror, Mystery",5.7,33335,Ethan Hawke,actor,6,"Oct 30, 2015",Regression,"$20,000,000","$55,039","$15,824,374"
tt1742334,Sabotage,109.0,"Action, Crime, Drama",5.7,55597,Arnold Schwarzenegger,actor,29,"Mar 28, 2014",Sabotage,"$35,000,000","$10,508,518","$18,376,443"
tt1389072,Downsizing,135.0,"Drama, Sci-Fi",5.7,74815,Matt Damon,actor,62,"Dec 22, 2017",Downsizing,"$68,000,000","$24,449,754","$54,462,971"
tt4779682,The Meg,113.0,"Action, Horror, Sci-Fi",5.7,114042,Jason Statham,actor,94,"Aug 10, 2018",The Meg,"$178,000,000","$145,443,742","$529,530,715"
tt2024432,Identity Thief,111.0,"Adventure, Comedy, Crime",5.7,115624,Jason Bateman,actor,32,"Feb 8, 2013",Identity Thief,"$35,000,000","$134,506,920","$175,361,578"
tt2109248,Transformers: Age of Extinction,165.0,"Action, Adventure, Sci-Fi",5.7,283486,Mark Wahlberg,actor,37,"Jun 27, 2014",Transformers: Age of Extinction,"$210,000,000","$245,439,076","$1,104,039,076"
tt3862750,The Perfect Guy,100.0,"Crime, Drama, Horror",5.6,8998,Morris Chestnut,actor,78,"Sep 11, 2015",The Perfect Guy,"$18,000,000","$57,027,435","$60,278,166"
tt2096672,Dumb and Dumber To,109.0,"Adventure, Comedy",5.6,118646,Jim Carrey,actor,1,"Nov 14, 2014",Dumb and Dumber To,"$40,000,000","$86,208,010","$156,553,592"
tt2002718,Machete Kills,107.0,"Action, Crime, Sci-Fi",5.6,69968,Mel Gibson,actor,58,"Oct 11, 2013",Machete Kills,"$20,000,000","$8,008,161","$18,273,009"
tt1385867,Cop Out,107.0,"Action, Comedy, Crime",5.6,81656,Bruce Willis,actor,99,"Feb 26, 2010",Cop Out,"$37,000,000","$44,875,481","$55,909,910"
